quant,grouping,prompt,chat,category,peg_id,socket,label,margin_mm,images_sha,p_yes,mass_yes,mass_no,answer,top_token,top_prob,n_input_tokens,latency_s,prep_s,peak_vram_gb
nf4,nested,paper_v1,qwen_1_5,hard_neg,cross_03,cross_04,incompatible,-0.7001953125,528023385247be33,0.6422770151703199,0.6401818990707397,0.35655608773231506,yes,Yes,0.5037583708763123,1526,0.5341197999987344,0.014068699998460943,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,hard_neg,cross_04,cross_01,incompatible,-0.2001953125,83f43c863c9d4514,0.6305627703375759,0.6285756230354309,0.368272989988327,yes,Yes,0.5057710409164429,1526,0.5407804000024043,0.013093700003082631,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,hard_neg,tube_01,tube_03,incompatible,-1.7001953125,37bfe00eeed5cef5,0.6806974616923317,0.67852383852005,0.31828293204307556,yes,yes,0.3757207691669464,1526,0.5298394999990705,0.010062499997729901,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,hard_neg,cross_02,cross_03,incompatible,-1.9365234375,21f9bf4a8017c21c,0.6401709555261125,0.6382340788841248,0.35874035954475403,yes,Yes,0.5270286202430725,1526,0.5243866000018897,0.00888670000131242,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,hard_neg,dshape_01,dshape_03,incompatible,-1.912109375,2a747b3bf4ac9c31,0.5870987193413436,0.5849171876907349,0.4113670289516449,yes,Yes,0.3634907305240631,1526,0.5487389999980223,0.009698999998363433,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,hard_neg,tube_03,tube_01,incompatible,-1.7001953125,6f170d550ae9e4c6,0.6700046607598489,0.6679518818855286,0.3289842903614044,yes,Yes,0.375041127204895,1526,0.5510781000011775,0.011859400001412723,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,hard_neg,ellipse_01,ellipse_02,incompatible,-0.7001953125,42d5d883f8ee78f5,0.6556436087252808,0.6534376740455627,0.3431977927684784,yes,Yes,0.4156515896320343,1526,0.5501002999990305,0.00901509999675909,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,hard_neg,dshape_02,dshape_03,incompatible,-0.7529296875,43758b88d5a7133d,0.5870179776335823,0.584713339805603,0.41136065125465393,yes,Yes,0.3348765969276428,1526,0.5718409000000975,0.0098762000015995,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,hard_neg,tube_01,tube_02,incompatible,-1.2001953125,467bff81ce223648,0.6769173368969329,0.6747969388961792,0.3220706284046173,yes,yes,0.36845141649246216,1526,0.5685193999997864,0.012292600000364473,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,hard_neg,tube_03,tube_02,incompatible,-1.7001953125,ca55c55562845bd5,0.6665859605925392,0.6646053194999695,0.3324233591556549,yes,Yes,0.35778436064720154,1526,0.5700555999974313,0.009898799999064067,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,hard_neg,cross_04,cross_03,incompatible,-1.7001953125,231be3df731d5990,0.6502535718289258,0.6481053829193115,0.34859099984169006,yes,Yes,0.49779143929481506,1526,0.5632283999984793,0.010811399999511195,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,hard_neg,cross_02,cross_01,incompatible,-1.2001953125,f8891c97a35b0f7e,0.6235575956893539,0.6217724680900574,0.3753647208213806,yes,Yes,0.5291323661804199,1526,0.5707265000019106,0.012647700001252815,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,shrunk,cross_03,cross_03_c-0.3,incompatible,-0.4248046875,edc60efc09614fae,0.6196902378552097,0.618098795413971,0.3793330788612366,yes,Yes,0.5586282014846802,1526,0.5902722000028007,0.012192400001367787,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,shrunk,cross_03,cross_03_c-1.0,incompatible,-1.4150390625,78029a92a641417a,0.6391064155769342,0.6372008919715881,0.3598175644874573,yes,Yes,0.5275903940200806,1526,0.5974569000027259,0.011740199999621836,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,shrunk,dshape_03,dshape_03_c-0.3,incompatible,-0.3623046875,d75e5f835a71d93c,0.5891682665858958,0.5868886709213257,0.4092421531677246,yes,Yes,0.349460244178772,1526,0.5813459000019066,0.013309700003446778,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,shrunk,dshape_03,dshape_03_c-1.0,incompatible,-1.220703125,d77fbd5ac89b46a3,0.5943310682495236,0.592006504535675,0.4040822684764862,yes,Yes,0.33226993680000305,1526,0.5926542000015615,0.008913600002415478,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,shrunk,cross_01,cross_01_c-0.3,incompatible,-0.4248046875,dc0ae0b3685a642e,0.629565818789468,0.6277614831924438,0.36937251687049866,yes,Yes,0.5127037763595581,1526,0.5770628999998735,0.010118900001543807,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,shrunk,cross_01,cross_01_c-1.0,incompatible,-1.4150390625,ae727051aebcf0bd,0.6306973391987731,0.6289385557174683,0.3682728111743927,yes,Yes,0.512225329875946,1526,0.5855995999991137,0.012442700000974583,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,shrunk,tube_02,tube_02_c-0.3,incompatible,-0.30078125,5aa3322bcf3febfd,0.6679468904242221,0.6658967733383179,0.33103394508361816,yes,Yes,0.35849201679229736,1526,0.5704225000008591,0.010655699999915669,5.967661380767822
nf4,nested,paper_v1,qwen_1_5,shrunk,tube_02,tube_02_c-1.0,incompatible,-1.0009765625,4b1a4cd0eb4c8462,0.7044440496877065,0.7024790048599243,0.2947314977645874,yes,yes,0.37547004222869873,1526,0.5751147999981185,0.009812299998884555,5.967661380767822
nf4,nested,paper,hf,nominal,ellipse_01,ellipse_01,compatible,0.29981020754907156,75e27003ed8ae93a,0.7081008465883807,0.7068222761154175,0.2913720905780792,yes,Yes,0.5206834673881531,3004,1.05589979999786,0.017148899998574052,6.123560905456543
nf4,nested,paper,hf,nominal,ellipse_02,ellipse_02,compatible,0.299813919484128,9f9a8d122211e70c,0.6892481832702936,0.6879073977470398,0.31014731526374817,yes,Yes,0.5046310424804688,3004,1.0595900000007532,0.015491300000576302,6.123560905456543
nf4,nested,paper,hf,nominal,ellipse_03,ellipse_03,compatible,0.29979681734150887,a7af3e4f5acd5368,0.726104756606617,0.7249181270599365,0.2734476327896118,yes,Yes,0.5251207947731018,3004,1.057911599997169,0.018609499999001855,6.123560905456543
nf4,nested,paper,hf,nominal,dshape_01,dshape_01,compatible,0.2922746466650832,b78de3844478c00a,0.6455559867305071,0.6443637609481812,0.35378941893577576,yes,Yes,0.5279800295829773,3004,1.0578127000007953,0.016489500001625856,6.123560905456543
nf4,nested,paper,hf,nominal,dshape_02,dshape_02,compatible,0.2829689679359062,cc9e97894a81d97d,0.6495599875305913,0.6483119130134583,0.34976667165756226,yes,Yes,0.5312025547027588,3004,1.0591152000015427,0.017687100000330247,6.123560905456543
nf4,nested,paper,hf,nominal,dshape_03,dshape_03,compatible,0.2743944415034985,82cedf3b15fd7f3f,0.6451321713287476,0.6439562439918518,0.354220986366272,yes,Yes,0.5390578508377075,3004,1.0513452000013785,0.020801300001039635,6.123560905456543
nf4,nested,paper,hf,nominal,dshape_04,dshape_04,compatible,0.28653652858701567,891cb7eca466fdb3,0.6339413112299321,0.632744312286377,0.36536750197410583,yes,Yes,0.5241842865943909,3004,1.053818799999135,0.019720699998288183,6.123560905456543
nf4,nested,paper,hf,nominal,cross_01,cross_01,compatible,0.2999096456088586,591efcaba9f53131,0.6645717529496787,0.6632956862449646,0.3347841799259186,yes,Yes,0.5538141131401062,3004,1.045487499999581,0.021680400001059752,6.123560905456543
nf4,nested,paper,hf,nominal,cross_02,cross_02,compatible,0.29990964560885724,15a4d556975d5c0a,0.6621687808783828,0.6610221862792969,0.33724623918533325,yes,Yes,0.5739911198616028,3004,1.0540803000003507,0.016163899999810383,6.123560905456543
nf4,nested,paper,hf,nominal,cross_03,cross_03,compatible,0.2999096456088604,f956214ddb54ba0c,0.6301990325267632,0.6290106773376465,0.36910364031791687,yes,Yes,0.5472913980484009,3004,1.0543182000001252,0.015356899999460438,6.123560905456543
nf4,nested,paper,hf,nominal,cross_04,cross_04,compatible,0.2999096456088599,1f9b43b475da84b7,0.6385777982570484,0.6373663544654846,0.36073654890060425,yes,Yes,0.5439220070838928,3004,1.0470824000003631,0.017148499999166233,6.123560905456543
nf4,nested,paper,hf,nominal,tube_01,tube_01,compatible,0.29990964560885974,a43db81b2e363361,0.7404749694070132,0.7390825748443604,0.2590370178222656,yes,Yes,0.47312283515930176,3004,1.0692967000031786,0.01734770000257413,6.123560905456543
nf4,nested,paper,hf,nominal,tube_02,tube_02,compatible,0.2999096456088599,4d7dabf0a91e236c,0.7296187823387659,0.7282217741012573,0.2698635160923004,yes,Yes,0.4765332341194153,3004,1.0851527999984683,0.015045000000100117,6.123560905456543
nf4,nested,paper,hf,nominal,tube_03,tube_03,compatible,0.2999096456088598,20d45a2de9de9aab,0.7221255994052141,0.7208482623100281,0.27738288044929504,yes,Yes,0.5037077069282532,3004,1.033988600000157,0.02175390000047628,6.123560905456543
nf4,nested,paper,hf,rotated,ellipse_01,ellipse_01_rot90,compatible,0.29981020754907156,93979c440c6e4314,0.6842355472121978,0.6830054521560669,0.31519678235054016,yes,Yes,0.5249595046043396,3004,1.0388925000006566,0.015394400001241593,6.123560905456543
nf4,nested,paper,hf,rotated,ellipse_02,ellipse_02_rot90,compatible,0.299813919484128,8a4618f7e21d67d1,0.678915107602259,0.677588939666748,0.32045769691467285,yes,Yes,0.49294042587280273,3004,1.0391173999996681,0.015223999998852378,6.123560905456543
nf4,nested,paper,hf,rotated,ellipse_03,ellipse_03_rot90,compatible,0.29979681734150887,ce4b6011e4b2b3a2,0.6937262979310992,0.6925731897354126,0.3057646155357361,yes,Yes,0.532333493232727,3004,1.0494193000013183,0.020458000002690824,6.123560905456543
nf4,nested,paper,hf,rotated,dshape_01,dshape_01_rot90,compatible,0.2922746466650832,12723ddda28cfaa6,0.6553841375155718,0.654220461845398,0.34400397539138794,yes,Yes,0.5390378832817078,3004,1.0417689999994764,0.022152199999254663,6.123560905456543
nf4,nested,paper,hf,rotated,dshape_02,dshape_02_rot90,compatible,0.2829689679359062,fe28a83a456eab4e,0.6644241323257695,0.6631617546081543,0.33493828773498535,yes,Yes,0.530641496181488,3004,1.0495480999998108,0.017390799999702722,6.123560905456543
nf4,nested,paper,hf,rotated,dshape_03,dshape_03_rot90,compatible,0.2743944415034985,c889c3af12753d89,0.6451613134381835,0.6439657211303711,0.35418111085891724,yes,Yes,0.533480167388916,3004,1.0902179000004253,0.015670299999328563,6.123560905456543
nf4,nested,paper,hf,rotated,dshape_04,dshape_04_rot90,compatible,0.28653652858701567,602049c59e292069,0.6471187364632892,0.6459285616874695,0.3522322475910187,yes,Yes,0.5379270911216736,3004,1.1141650999998092,0.018623500000103377,6.123560905456543
nf4,nested,paper,hf,rotated,cross_04,cross_04_rot90,compatible,0.2999096456088599,8715cb01d1f51794,0.6491268600053095,0.6478912830352783,0.35020527243614197,yes,Yes,0.551642894744873,3004,1.09364160000041,0.02316680000149063,6.123560905456543
nf4,nested,paper,hf,clear_neg,ellipse_01,dshape_03,incompatible,-2.0,767343f100d48dec,0.684620945533646,0.6835160255432129,0.31487005949020386,yes,Yes,0.553649365901947,3004,1.0636807999981102,0.023443999998562504,6.123560905456543
nf4,nested,paper,hf,clear_neg,ellipse_02,tube_03,incompatible,-2.0,1291cd55fcabf96f,0.6904882561085725,0.6891511082649231,0.30891236662864685,yes,Yes,0.4815443754196167,3004,1.0891942999987805,0.018684900001971982,6.123560905456543
nf4,nested,paper,hf,clear_neg,ellipse_03,tube_01,incompatible,-2.0,942fa757b26c2755,0.732742288511824,0.731474757194519,0.26679539680480957,yes,Yes,0.49646997451782227,3004,1.1058171999975457,0.022302299999864772,6.123560905456543
nf4,nested,paper,hf,clear_neg,dshape_01,tube_02,incompatible,-2.0,27597f7f0615bc81,0.6877371389725536,0.686337947845459,0.3116275668144226,yes,Yes,0.48402872681617737,3004,1.0867600999990827,0.01938449999943259,6.123560905456543
nf4,nested,paper,hf,clear_neg,dshape_02,tube_03,incompatible,-2.0,359e1562489e9ce3,0.6767650942335154,0.6755114793777466,0.3226361572742462,yes,Yes,0.5154148936271667,3004,1.0914435999984562,0.01842910000050324,6.123560905456543
nf4,nested,paper,hf,clear_neg,dshape_03,tube_01,incompatible,-2.0,557a696d832a2c67,0.6696507524448906,0.6684025526046753,0.3297334909439087,yes,Yes,0.5210201740264893,3004,1.0739279000008537,0.018597900001623202,6.123560905456543
nf4,nested,paper,hf,clear_neg,dshape_04,tube_01,incompatible,-2.0,34f9501a77f01d1f,0.6688706327904221,0.6675606966018677,0.3304808735847473,yes,Yes,0.5130605697631836,3004,1.0761705999975675,0.018038300000625895,6.123560905456543
nf4,nested,paper,hf,clear_neg,cross_01,tube_03,incompatible,-2.0,5e65821fc1494b07,0.6354663288073802,0.6343820691108704,0.3639116883277893,yes,Yes,0.5376527309417725,3004,1.0693675000002258,0.016768199999205535,6.123560905456543
nf4,nested,paper,hf,clear_neg,cross_02,ellipse_01,incompatible,-2.0,5e2692dab5b1beb8,0.6473313282543572,0.6461836099624634,0.35204339027404785,yes,Yes,0.5395649075508118,3004,1.0619079000025522,0.016209700002946192,6.123560905456543
nf4,nested,paper,hf,clear_neg,cross_03,tube_01,incompatible,-2.0,41b7576f78d5720f,0.6561790091883567,0.6548550128936768,0.3431272506713867,yes,Yes,0.5173443555831909,3004,1.0531107999995584,0.017717299997457303,6.123560905456543
nf4,nested,paper,hf,clear_neg,cross_04,dshape_03,incompatible,-2.0,ade8041ee1c632c9,0.6192000375418427,0.6181701421737671,0.38016659021377563,yes,Yes,0.5378963947296143,3004,1.073131299999659,0.01530060000004596,6.123560905456543
nf4,nested,paper,hf,clear_neg,tube_01,cross_01,incompatible,-2.0,688144c3df251c3c,0.7000763559677898,0.6988245844841003,0.2993873655796051,yes,Yes,0.5292028784751892,3004,1.0726479000004474,0.014832200002274476,6.123560905456543
nf4,nested,paper,hf,clear_neg,tube_02,cross_01,incompatible,-2.0,9dfc926ceb6e2d66,0.6934713111947207,0.6922397613525391,0.3059843182563782,yes,Yes,0.5242266654968262,3004,1.0703966000000946,0.018844800000806572,6.123560905456543
nf4,nested,paper,hf,clear_neg,tube_03,cross_04,incompatible,-2.0,1c0b91fe3b72e9d5,0.710168738258559,0.7090491056442261,0.28937432169914246,yes,Yes,0.5390106439590454,3004,1.049840600000607,0.017174799999338575,6.123560905456543
nf4,nested,paper,hf,hard_neg,cross_03,cross_04,incompatible,-0.7001953125,528023385247be33,0.6383848070706809,0.6371409296989441,0.3609105944633484,yes,Yes,0.5424661040306091,3004,1.0465399000022444,0.024178600000595907,6.123560905456543
nf4,nested,paper,hf,hard_neg,cross_04,cross_01,incompatible,-0.2001953125,83f43c863c9d4514,0.6535211000113952,0.6522261500358582,0.34579235315322876,yes,Yes,0.5486990213394165,3004,1.0624317999972845,0.02320060000056401,6.123560905456543
nf4,nested,paper,hf,hard_neg,tube_01,tube_03,incompatible,-1.7001953125,37bfe00eeed5cef5,0.7298320739985499,0.7284601926803589,0.269660085439682,yes,Yes,0.4741238057613373,3004,1.070009500002925,0.015935200000967598,6.123560905456543
nf4,nested,paper,hf,hard_neg,cross_02,cross_03,incompatible,-1.9365234375,21f9bf4a8017c21c,0.6473152912338407,0.6462149620056152,0.3520852029323578,yes,Yes,0.5688837766647339,3004,1.0682861999994202,0.018931200000224635,6.123560905456543
nf4,nested,paper,hf,hard_neg,dshape_01,dshape_03,incompatible,-1.912109375,2a747b3bf4ac9c31,0.6487211047886682,0.64755779504776,0.35064896941185,yes,Yes,0.5335452556610107,3004,1.0625061999999161,0.01902680000057444,6.123560905456543
nf4,nested,paper,hf,hard_neg,tube_03,tube_01,incompatible,-1.7001953125,6f170d550ae9e4c6,0.729060517039427,0.7277601361274719,0.2704562246799469,yes,Yes,0.5085389614105225,3004,1.0775834000014584,0.023013599999103462,6.123560905456543
nf4,nested,paper,hf,hard_neg,ellipse_01,ellipse_02,incompatible,-0.7001953125,42d5d883f8ee78f5,0.7009408848752806,0.6996541023254395,0.2985101044178009,yes,Yes,0.5216681361198425,3004,1.0692488000022422,0.021251800000754884,6.123560905456543
nf4,nested,paper,hf,hard_neg,dshape_02,dshape_03,incompatible,-0.7529296875,43758b88d5a7133d,0.6572780486625059,0.656017005443573,0.34206441044807434,yes,Yes,0.5329039692878723,3004,1.031935599999997,0.02013029999943683,6.123560905456543
nf4,nested,paper,hf,hard_neg,tube_01,tube_02,incompatible,-1.2001953125,467bff81ce223648,0.7419562778285752,0.740563154220581,0.257559210062027,yes,Yes,0.4713892340660095,3004,1.0375760999995691,0.018038100002740975,6.123560905456543
nf4,nested,paper,hf,hard_neg,tube_03,tube_02,incompatible,-1.7001953125,ca55c55562845bd5,0.7352513873711503,0.7339412569999695,0.2642768621444702,yes,Yes,0.4956149458885193,3004,1.0387597999979334,0.024932299998909002,6.123560905456543
nf4,nested,paper,hf,hard_neg,cross_04,cross_03,incompatible,-1.7001953125,231be3df731d5990,0.6338290596039833,0.6326663494110107,0.36549922823905945,yes,Yes,0.5504860877990723,3004,1.0255050000014307,0.023041799999191426,6.123560905456543
nf4,nested,paper,hf,hard_neg,cross_02,cross_01,incompatible,-1.2001953125,f8891c97a35b0f7e,0.6718513611174073,0.6705660820007324,0.32752087712287903,yes,Yes,0.556971549987793,3004,1.0523995000003197,0.01929759999984526,6.123560905456543
nf4,nested,paper,hf,shrunk,cross_03,cross_03_c-0.3,incompatible,-0.4248046875,edc60efc09614fae,0.642008930497594,0.6407924890518188,0.35731276869773865,yes,Yes,0.548086941242218,3004,1.0853940999986662,0.02256409999972675,6.123560905456543
nf4,nested,paper,hf,shrunk,cross_03,cross_03_c-1.0,incompatible,-1.4150390625,78029a92a641417a,0.6504400543360276,0.649150550365448,0.34886693954467773,yes,Yes,0.5391786694526672,3004,1.1238000000012107,0.024417800002993317,6.123560905456543
nf4,nested,paper,hf,shrunk,dshape_03,dshape_03_c-0.3,incompatible,-0.3623046875,d75e5f835a71d93c,0.6325047132571052,0.6313822269439697,0.3668431043624878,yes,Yes,0.5424657464027405,3004,1.1369100000010803,0.020824900002480717,6.123560905456543
nf4,nested,paper,hf,shrunk,dshape_03,dshape_03_c-1.0,incompatible,-1.220703125,d77fbd5ac89b46a3,0.6367443447547235,0.6356024742126465,0.3626042306423187,yes,Yes,0.5399243831634521,3004,1.1263643999991473,0.019497299999784445,6.123560905456543
nf4,nested,paper,hf,shrunk,cross_01,cross_01_c-0.3,incompatible,-0.4248046875,dc0ae0b3685a642e,0.6509839848629424,0.6499133110046387,0.3484419882297516,yes,Yes,0.575294017791748,3004,1.1213424000015948,0.020003200002975063,6.123560905456543
nf4,nested,paper,hf,shrunk,cross_01,cross_01_c-1.0,incompatible,-1.4150390625,ae727051aebcf0bd,0.6398858866076519,0.6388748288154602,0.35954511165618896,yes,Yes,0.5713985562324524,3004,1.0793759000007412,0.019250600002123974,6.123560905456543
nf4,nested,paper,hf,shrunk,tube_02,tube_02_c-0.3,incompatible,-0.30078125,5aa3322bcf3febfd,0.7277482609246558,0.7264426946640015,0.27176332473754883,yes,Yes,0.5216449499130249,3004,1.0739214999994147,0.01886000000013155,6.123560905456543
nf4,nested,paper,hf,shrunk,tube_02,tube_02_c-1.0,incompatible,-1.0009765625,4b1a4cd0eb4c8462,0.7219037353894074,0.7206592559814453,0.27761685848236084,yes,Yes,0.5264838933944702,3004,1.089009100000112,0.018257900002936367,6.123560905456543
nf4,nested,shape,hf,nominal,ellipse_01,ellipse_01,compatible,0.29981020754907156,75e27003ed8ae93a,0.776333299712899,0.7751075029373169,0.22331354022026062,yes,Yes,0.6975663304328918,3040,1.1068687999977556,0.018493499999749474,6.127233982086182
nf4,nested,shape,hf,nominal,ellipse_02,ellipse_02,compatible,0.299813919484128,9f9a8d122211e70c,0.767445522555486,0.7660202980041504,0.23212260007858276,yes,Yes,0.6677064895629883,3040,1.1293101999981445,0.019807199998467695,6.127233982086182
nf4,nested,shape,hf,nominal,ellipse_03,ellipse_03,compatible,0.29979681734150887,a7af3e4f5acd5368,0.7857372744921126,0.7846273183822632,0.21396005153656006,yes,Yes,0.7229557037353516,3040,1.1494849999980943,0.02208260000043083,6.127233982086182
nf4,nested,shape,hf,nominal,dshape_01,dshape_01,compatible,0.2922746466650832,b78de3844478c00a,0.7031269089455384,0.7020241618156433,0.2964074909687042,yes,Yes,0.6716881394386292,3040,1.175938699998369,0.02251609999802895,6.127233982086182
nf4,nested,shape,hf,nominal,dshape_02,dshape_02,compatible,0.2829689679359062,cc9e97894a81d97d,0.7656298942594123,0.7645487189292908,0.23403914272785187,yes,Yes,0.7182854413986206,3040,1.1341930000016873,0.019651400001748698,6.127233982086182
nf4,nested,shape,hf,nominal,dshape_03,dshape_03,compatible,0.2743944415034985,82cedf3b15fd7f3f,0.7709646852380301,0.7697309255599976,0.22866879403591156,yes,Yes,0.6980060338973999,3040,1.1102619000012055,0.01797920000171871,6.127233982086182
nf4,nested,shape,hf,nominal,dshape_04,dshape_04,compatible,0.28653652858701567,891cb7eca466fdb3,0.7220378495096278,0.7210367918014526,0.2775767743587494,yes,Yes,0.6938496232032776,3040,1.0812519999999495,0.017694400001346366,6.127233982086182
nf4,nested,shape,hf,nominal,cross_01,cross_01,compatible,0.2999096456088586,591efcaba9f53131,0.7331633328785275,0.732006311416626,0.2664155662059784,yes,Yes,0.6849861741065979,3040,1.083676900001592,0.019168900002114242,6.127233982086182
nf4,nested,shape,hf,nominal,cross_02,cross_02,compatible,0.29990964560885724,15a4d556975d5c0a,0.7270632581394978,0.7258520722389221,0.2724820673465729,yes,Yes,0.6764256954193115,3040,1.0825502999978198,0.018595300000015413,6.127233982086182
nf4,nested,shape,hf,nominal,cross_03,cross_03,compatible,0.2999096456088604,f956214ddb54ba0c,0.7242101759803886,0.7229430079460144,0.2753072679042816,yes,Yes,0.6700262427330017,3040,1.097770500000479,0.01604380000208039,6.127233982086182
nf4,nested,shape,hf,nominal,cross_04,cross_04,compatible,0.2999096456088599,1f9b43b475da84b7,0.7262690710133733,0.724927544593811,0.2732253074645996,yes,Yes,0.6543785333633423,3040,1.08301599999686,0.01635609999721055,6.127233982086182
nf4,nested,shape,hf,nominal,tube_01,tube_01,compatible,0.29990964560885974,a43db81b2e363361,0.8190607019250212,0.817962646484375,0.18069672584533691,yes,Yes,0.7428357601165771,3040,1.1111756000027526,0.02257810000082827,6.127233982086182
nf4,nested,shape,hf,nominal,tube_02,tube_02,compatible,0.2999096456088599,4d7dabf0a91e236c,0.8394996328615744,0.8383158445358276,0.16027404367923737,yes,Yes,0.7186403274536133,3040,1.0801122000011674,0.016187799999897834,6.127233982086182
nf4,nested,shape,hf,nominal,tube_03,tube_03,compatible,0.2999096456088598,20d45a2de9de9aab,0.8314463795240016,0.8305173516273499,0.16836528480052948,yes,Yes,0.7707682251930237,3040,1.0822388000015053,0.021221700000751298,6.127233982086182
nf4,nested,shape,hf,rotated,ellipse_01,ellipse_01_rot90,compatible,0.29981020754907156,93979c440c6e4314,0.7260897884807445,0.7250034809112549,0.2735004127025604,yes,Yes,0.6881647109985352,3040,1.1020629000013287,0.01644289999967441,6.127233982086182
nf4,nested,shape,hf,rotated,ellipse_02,ellipse_02_rot90,compatible,0.299813919484128,8a4618f7e21d67d1,0.7298728242168754,0.72870272397995,0.26969411969184875,yes,Yes,0.6858132481575012,3040,1.1018688999974984,0.017126200000348035,6.127233982086182
nf4,nested,shape,hf,rotated,ellipse_03,ellipse_03_rot90,compatible,0.29979681734150887,ce4b6011e4b2b3a2,0.7284611555902624,0.7274956107139587,0.2711789309978485,yes,Yes,0.6979307532310486,3040,1.0671806999998807,0.017682300000160467,6.127233982086182
nf4,nested,shape,hf,rotated,dshape_01,dshape_01_rot90,compatible,0.2922746466650832,12723ddda28cfaa6,0.7194943097579589,0.7183550000190735,0.2800615131855011,yes,Yes,0.6839149594306946,3040,1.105168699999922,0.021186000001762295,6.127233982086182
nf4,nested,shape,hf,rotated,dshape_02,dshape_02_rot90,compatible,0.2829689679359062,fe28a83a456eab4e,0.735444176609486,0.7342762351036072,0.2641356885433197,yes,Yes,0.6940963864326477,3040,1.0907936999974481,0.016416799997386988,6.127233982086182
nf4,nested,shape,hf,rotated,dshape_03,dshape_03_rot90,compatible,0.2743944415034985,c889c3af12753d89,0.7367630463229646,0.7355530261993408,0.26280462741851807,yes,Yes,0.6854939460754395,3040,1.067994799999724,0.019311700001708232,6.127233982086182
nf4,nested,shape,hf,rotated,dshape_04,dshape_04_rot90,compatible,0.28653652858701567,602049c59e292069,0.7188232638447093,0.7177500128746033,0.2807569205760956,yes,Yes,0.6889758706092834,3040,1.080203800000163,0.022656500001176028,6.127233982086182
nf4,nested,shape,hf,rotated,cross_04,cross_04_rot90,compatible,0.2999096456088599,8715cb01d1f51794,0.7131345288579504,0.7117535471916199,0.28630995750427246,yes,Yes,0.6471778750419617,3040,1.0917886999995972,0.02220149999993737,6.127233982086182
nf4,nested,shape,hf,clear_neg,ellipse_01,dshape_03,incompatible,-2.0,767343f100d48dec,0.7601175063533044,0.7588106393814087,0.23947006464004517,yes,Yes,0.6762456893920898,3040,1.0674186999967787,0.016767799999797717,6.127233982086182
nf4,nested,shape,hf,clear_neg,ellipse_02,tube_03,incompatible,-2.0,1291cd55fcabf96f,0.772730007504443,0.7714647054672241,0.22689785063266754,yes,Yes,0.703483521938324,3040,1.0570904999985942,0.021851299999980256,6.127233982086182
nf4,nested,shape,hf,clear_neg,ellipse_03,tube_01,incompatible,-2.0,942fa757b26c2755,0.7858993541310616,0.7847818732261658,0.2137962132692337,yes,Yes,0.721335232257843,3040,1.074074500000279,0.020876499998848885,6.127233982086182
nf4,nested,shape,hf,clear_neg,dshape_01,tube_02,incompatible,-2.0,27597f7f0615bc81,0.754842048264916,0.7535473108291626,0.244737446308136,yes,Yes,0.6942392587661743,3040,1.0516099999986182,0.02074209999773302,6.127233982086182
nf4,nested,shape,hf,clear_neg,dshape_02,tube_03,incompatible,-2.0,359e1562489e9ce3,0.7481191607841393,0.7469605207443237,0.2514907419681549,yes,Yes,0.7023807764053345,3040,1.0810607000021264,0.01585260000138078,6.127233982086182
nf4,nested,shape,hf,clear_neg,dshape_03,tube_01,incompatible,-2.0,557a696d832a2c67,0.746525627798572,0.7452427744865417,0.25303879380226135,yes,Yes,0.6849420666694641,3040,1.0744240999993053,0.0155767999967793,6.127233982086182
nf4,nested,shape,hf,clear_neg,dshape_04,tube_01,incompatible,-2.0,34f9501a77f01d1f,0.7476354725483806,0.7465364933013916,0.2519935667514801,yes,Yes,0.706321120262146,3040,1.0756182000004628,0.01966539999921224,6.127233982086182
nf4,nested,shape,hf,clear_neg,cross_01,tube_03,incompatible,-2.0,5e65821fc1494b07,0.6797704964263639,0.6787198781967163,0.3197345733642578,yes,Yes,0.6489694714546204,3040,1.070849100000487,0.021066900000732858,6.127233982086182
nf4,nested,shape,hf,clear_neg,cross_02,ellipse_01,incompatible,-2.0,5e2692dab5b1beb8,0.653208560899711,0.6520121693611145,0.3461562693119049,yes,Yes,0.6124126315116882,3040,1.0680581999986316,0.016748199999710778,6.127233982086182
nf4,nested,shape,hf,clear_neg,cross_03,tube_01,incompatible,-2.0,41b7576f78d5720f,0.6941035462498412,0.6928558349609375,0.3053465783596039,yes,Yes,0.6519994735717773,3040,1.0492983000003733,0.01994860000195331,6.127233982086182
nf4,nested,shape,hf,clear_neg,cross_04,dshape_03,incompatible,-2.0,ade8041ee1c632c9,0.6210184526557726,0.6196951270103455,0.37817397713661194,yes,Yes,0.5755086541175842,3040,1.0422710999991978,0.021396100000856677,6.127233982086182
